sim	param	true	est	hpd_low	hpd_high	covered	ess	tree_size
162	mu	4.70410993089899	4.56828371128278	4.35294797888937	4.76800010109584	TRUE	2548.87848246918	22
162	kappa	1.61770656704903	1.79372014460765	1.46492922732522	2.15253926032052	TRUE	8189.75521810875	22
162	root_x	-0.784503746871544	-0.376480082058011	-2.1153841319806	1.4988756223527	TRUE	4511.12945333414	22
162	root_y	-0.591210258870675	1.08148552774182	-0.104828034955574	2.1087883200181	FALSE	292.961959238743	22
162	root_r	-3.16237990919236	-1.51414297873504	-5.70522745395664	2.53226551754701	TRUE	831.67199575433	22
162	root_s	-1.03512243322409	-1.00235735300489	-1.48338609264554	-0.491018569148419	TRUE	707.793547375802	22
162	root_a	2.44996277964674	0.0782440184711399	-4.99940224233003	6.58621989357071	TRUE	408.408183098998	22
163	sigma_x	0.0462162373587489	0.0145816062520614	0.00573725600039722	0.0279675210889667	FALSE	87.8372830847395	57
163	sigma_y	0.314056614413857	0.350995831130417	0.254678045611808	0.450417398425411	TRUE	855.733482530623	57
163	sigma_r	0.736866664607078	0.678291356497922	0.575290217783015	0.78397472346841	TRUE	2364.80939419716	57
163	sigma_s	0.727677591843531	0.828779738833508	0.707329104852731	0.96807185445434	TRUE	2065.38537347856	57
163	sigma_a	0.463554557645693	0.52354273086738	0.448228483855701	0.601683765027347	TRUE	5235.00316050842	57
163	mu	6.09811635222286	6.08368131465405	6.00813174705187	6.15741192812281	TRUE	6881.88725341462	57
163	kappa	1.12054304685444	1.16280154206544	1.06676347462091	1.25956580537011	TRUE	2192.43768976097	57
163	root_x	2.4019497714336	1.41145988189148	1.14269233236584	2.08434364127618	FALSE	20.83829676393	57
163	root_y	0.286281349949329	-0.00615933713676984	-1.51236115859462	1.4337910958073	TRUE	2274.1623078208	57
163	root_r	-2.55392331468432	-1.49324283633316	-2.57540133311213	0.0570948428503143	TRUE	6.45369841387806	57
163	root_s	-8.42027635638537	-8.28733037875586	-8.68374939839328	-7.87827895823583	TRUE	352.721613702745	57
163	root_a	9.55691977404058	9.53674452851741	9.35733286712056	9.64535701422097	TRUE	6.59478189526188	57
164	sigma_x	0.42249335674569	0.41382218335134	0.306890224402901	0.531241684565805	TRUE	1799.732067774	45
164	sigma_y	0.146306385053322	0.180486066983267	0.116069297919587	0.249173639327186	TRUE	717.302731287961	45
164	sigma_r	0.141323724295944	0.149861189040092	0.119949440113635	0.182536261532935	TRUE	1660.86212580337	45
164	sigma_s	0.950427511241287	0.794536698707226	0.65320490562532	0.950498270885982	TRUE	2184.31047713663	45
164	sigma_a	0.03018744639121	0.0318915313355614	0.0249342495105471	0.0395203112246026	TRUE	1248.49439102934	45
164	mu	4.31406229618005	4.31465979787725	4.30674155147745	4.32292173530772	TRUE	1912.79570327146	45
164	kappa	0.866712222341448	0.866154850602921	0.859235116749406	0.873160796172961	TRUE	920.252939697451	45
164	root_x	-0.239565511065166	-0.00404420732482283	-1.76066995900112	1.63599988142846	TRUE	3267.14953865798	45
164	root_y	0.331271333843682	-0.195141097946102	-1.96184912397167	1.3944423738354	TRUE	478.265575295813	45
164	root_r	2.68106413174022	2.48346390770425	1.55233066061615	3.34452352188472	TRUE	1057.61859727928	45
164	root_s	2.4242356028611	-1.66630624831289	-5.74584210384227	2.33303740290015	FALSE	680.190095268583	45
164	root_a	6.83782481122762	6.97649257424332	6.54345236333144	7.34233063567393	TRUE	440.403474736398	45
165	sigma_x	0.986903674667701	0.904388516502038	0.754789421841239	0.999999678850769	TRUE	1069.21559291354	86
165	sigma_y	0.87799140647985	0.802440307684671	0.629198532091411	0.999993474479433	TRUE	606.965831646441	86
165	sigma_r	0.585322404745966	0.620135032854915	0.527061161380141	0.718463879316542	TRUE	1093.5692298925	86
165	sigma_s	0.294037393527105	0.311299044185236	0.266310479166329	0.359803619061794	TRUE	1176.45400849478	86
